shipment_id,order_id,origin_lat,origin_lng,destination_lat,destination_lng,status,event_timestamp,estimated_delivery_date,actual_delivery_date,delay_hours,shipping_carrier,shipping_time_days,shipping_cost
SHP-ORD-SKU23-20251111-132225,ORD-SKU23-20251111-132225,12.982464056051636,77.58439019897104,12.975663484123237,77.60913510048113,delivered,2025-11-11,2025-11-15,2025-11-15,0.0,BlueDart,3.0,5.79
SHP-ORD-SKU23-20251112-56e8de,ORD-SKU23-20251112-56e8de,12.969336800085951,77.61047953980001,13.04099636517295,77.56345236121398,delivered,2025-11-12,2025-11-15,2025-11-15,0.0,Delhivery,2.0,3.25
SHP-ORD-SKU23-20251113-2944c1,ORD-SKU23-20251113-2944c1,12.953928041482015,77.59998354733717,12.960242216288943,77.62742091790712,in_transit,2025-11-13,2025-11-17,2025-11-17,0.0,Delhivery,3.0,6.44
SHP-ORD-SKU23-20251114-02164f,ORD-SKU23-20251114-02164f,12.960209129085612,77.59349794306748,12.973295905813284,77.56884332851234,in_transit,2025-11-14,2025-11-18,2025-11-18,0.0,BlueDart,3.0,4.48
SHP-ORD-SKU23-20251115-a0cc5a,ORD-SKU23-20251115-a0cc5a,12.964411943451948,77.58627940914455,12.95675410976476,77.50379824536188,in_transit,2025-11-15,2025-11-20,2025-11-20,0.0,ShipRocket,4.0,4.93
SHP-ORD-SKU24-20250520-a6d765,ORD-SKU24-20250520-a6d765,12.95703312256996,77.59095491055318,13.02289948822945,77.6147331873937,delivered,2025-05-20,2025-05-23,2025-05-23,0.0,Delhivery,2.0,3.57
SHP-ORD-SKU24-20250616-b4d0fb,ORD-SKU24-20250616-b4d0fb,12.97744976275406,77.5800094603952,12.961001334844498,77.58748201928782,delivered,2025-06-16,2025-06-22,2025-06-22,0.0,BlueDart,5.0,5.87
SHP-ORD-SKU24-20250617-b1bad5,ORD-SKU24-20250617-b1bad5,12.969524522858082,77.59859372666392,12.967274242371476,77.54867617449153,delivered,2025-06-17,2025-06-20,2025-06-20,0.0,ShipRocket,2.0,3.63
SHP-ORD-SKU24-20250618-c29950,ORD-SKU24-20250618-c29950,12.971245450631852,77.58121547353606,12.965540969563213,77.51512046992568,delivered,2025-06-18,2025-06-21,2025-06-21,0.0,Delhivery,2.0,4.99
SHP-ORD-SKU24-20250619-822a6d,ORD-SKU24-20250619-822a6d,12.964822881143656,77.58571573602781,12.891600997974862,77.52685187726898,delivered,2025-06-19,2025-06-23,2025-06-24,24.0,Delhivery,3.0,4.86
SHP-ORD-SKU24-20250620-6b3412,ORD-SKU24-20250620-6b3412,12.980920000543742,77.6056797015702,13.053621117881042,77.6189333670274,delivered,2025-06-20,2025-06-22,2025-06-22,0.0,Delhivery,1.0,3.09
SHP-ORD-SKU24-20250621-21e828,ORD-SKU24-20250621-21e828,12.965988082307817,77.59264901898858,12.920740196654018,77.60160769398138,delivered,2025-06-21,2025-06-24,2025-06-24,0.0,ShipRocket,2.0,3.48
SHP-ORD-SKU24-20250622-113687,ORD-SKU24-20250622-113687,12.956539365761154,77.5946433201593,12.973901668639265,77.57152393969042,delivered,2025-06-22,2025-06-25,2025-06-25,0.0,BlueDart,2.0,5.56
SHP-ORD-SKU24-20250623-2a8d6d,ORD-SKU24-20250623-2a8d6d,12.960436387071434,77.59949572003981,12.972026833121854,77.60102247717259,delivered,2025-06-23,2025-06-29,2025-06-29,0.0,Delhivery,5.0,5.97
SHP-ORD-SKU24-20250624-f89239,ORD-SKU24-20250624-f89239,12.959428563919932,77.57307633300377,12.915318892810683,77.56798254078066,delivered,2025-06-24,2025-06-29,2025-06-29,0.0,ShipRocket,4.0,4.98
SHP-ORD-SKU24-20250625-47be37,ORD-SKU24-20250625-47be37,12.976587045355693,77.59819149534367,13.05089809284108,77.69691114693161,delivered,2025-06-25,2025-06-27,2025-06-27,0.0,ShipRocket,1.0,3.1
SHP-ORD-SKU24-20250626-cdb4a1,ORD-SKU24-20250626-cdb4a1,12.970844154234976,77.58751480890409,12.95503037988608,77.63288307811592,delivered,2025-06-26,2025-06-28,2025-06-28,0.0,FedEx,1.0,2.88
SHP-ORD-SKU24-20250627-a45fb8,ORD-SKU24-20250627-a45fb8,12.973520576558329,77.58315146245658,12.954817517099992,77.62066246411923,delivered,2025-06-27,2025-07-01,2025-07-01,0.0,Delhivery,3.0,5.29
SHP-ORD-SKU24-20250628-3b161c,ORD-SKU24-20250628-3b161c,12.976054693779396,77.5740403172166,12.99614355212782,77.61992060793541,delivered,2025-06-28,2025-07-02,2025-07-02,0.0,ShipRocket,3.0,6.07
SHP-ORD-SKU24-20250629-a84934,ORD-SKU24-20250629-a84934,12.962218701770942,77.58690559824566,12.960304558055006,77.55444788338063,delivered,2025-06-29,2025-07-07,2025-07-09,48.0,BlueDart,7.0,8.38
SHP-ORD-SKU24-20250630-18d585,ORD-SKU24-20250630-18d585,12.970793937035884,77.58087363154739,12.95932285694822,77.62483575873962,delivered,2025-06-30,2025-07-05,2025-07-05,0.0,ShipRocket,4.0,6.83
SHP-ORD-SKU24-20250701-243ff7,ORD-SKU24-20250701-243ff7,12.985639865714107,77.60258318137393,12.9364991305167,77.53259947240538,delivered,2025-07-01,2025-07-03,2025-07-03,0.0,ShipRocket,1.0,3.35
SHP-ORD-SKU24-20250702-1fc509,ORD-SKU24-20250702-1fc509,12.96251503200036,77.6057605092995,12.869796252489632,77.6022535018591,delivered,2025-07-02,2025-07-04,2025-07-04,0.0,FedEx,1.0,3.48
SHP-ORD-SKU24-20250703-4796bb,ORD-SKU24-20250703-4796bb,12.98013874559794,77.6008652396673,12.945830267962249,77.56795657406552,delivered,2025-07-03,2025-07-08,2025-07-08,0.0,Delhivery,4.0,5.46
SHP-ORD-SKU24-20250704-bb1859,ORD-SKU24-20250704-bb1859,12.961926861639158,77.60727194514104,13.048171442894056,77.60072702800258,delivered,2025-07-04,2025-07-10,2025-07-10,0.0,ShipRocket,5.0,6.09
SHP-ORD-SKU24-20250705-eb8ea1,ORD-SKU24-20250705-eb8ea1,12.960250277153166,77.60071385047347,12.917056268306126,77.57007140767404,delivered,2025-07-05,2025-07-09,2025-07-09,0.0,BlueDart,3.0,6.41
SHP-ORD-SKU24-20250706-789f93,ORD-SKU24-20250706-789f93,12.97314529697869,77.59944428917862,12.946900911904242,77.66477496222316,delivered,2025-07-06,2025-07-11,2025-07-11,0.0,FedEx,4.0,4.7
SHP-ORD-SKU24-20250707-f54dd2,ORD-SKU24-20250707-f54dd2,12.95524340906818,77.60004874328662,13.0671209033705,77.60297574453764,delivered,2025-07-07,2025-07-09,2025-07-09,0.0,ShipRocket,1.0,4.06
SHP-ORD-SKU24-20250708-13a068,ORD-SKU24-20250708-13a068,12.977013833555706,77.60604944273649,12.971016700957804,77.64650915172429,delivered,2025-07-08,2025-07-14,2025-07-14,0.0,BlueDart,5.0,7.28
SHP-ORD-SKU24-20250709-22ed80,ORD-SKU24-20250709-22ed80,12.958089238521794,77.59734964466497,12.917595669321184,77.56990532051746,delivered,2025-07-09,2025-07-11,2025-07-11,0.0,Delhivery,1.0,4.21
SHP-ORD-SKU24-20250710-de8490,ORD-SKU24-20250710-de8490,12.977918293825448,77.57893562797486,12.994101161778694,77.6096066150264,delivered,2025-07-10,2025-07-12,2025-07-12,0.0,FedEx,1.0,3.19
SHP-ORD-SKU24-20250711-9d15c8,ORD-SKU24-20250711-9d15c8,12.971579391664678,77.58499855174773,12.830746764626658,77.57304797683626,delivered,2025-07-11,2025-07-13,2025-07-13,0.0,ShipRocket,1.0,3.96
SHP-ORD-SKU24-20250712-ef6973,ORD-SKU24-20250712-ef6973,12.966748057088791,77.59135431242836,12.94471791761819,77.56713127007549,delivered,2025-07-12,2025-07-14,2025-07-14,0.0,FedEx,1.0,2.73
SHP-ORD-SKU24-20250713-cad507,ORD-SKU24-20250713-cad507,12.96536946134892,77.60587271192371,12.914869141767008,77.5768879204087,delivered,2025-07-13,2025-07-20,2025-07-20,0.0,BlueDart,6.0,6.39
SHP-ORD-SKU24-20250714-78879d,ORD-SKU24-20250714-78879d,12.970094830943944,77.597247033334,12.99084801489784,77.60446743821036,delivered,2025-07-14,2025-07-16,2025-07-16,0.0,Delhivery,1.0,4.04
SHP-ORD-SKU24-20250715-8af070,ORD-SKU24-20250715-8af070,12.960359128244944,77.61154048797451,12.927827214051572,77.63617770710006,delivered,2025-07-15,2025-07-17,2025-07-18,24.0,Delhivery,1.0,3.39
SHP-ORD-SKU24-20250716-7aef06,ORD-SKU24-20250716-7aef06,12.981952504115933,77.59427780177123,12.905126420020558,77.48058315426452,delivered,2025-07-16,2025-07-18,2025-07-18,0.0,Delhivery,1.0,5.38
SHP-ORD-SKU24-20250717-5c012b,ORD-SKU24-20250717-5c012b,12.973425772380086,77.58771520769545,13.001167212756323,77.67383675512627,delivered,2025-07-17,2025-07-19,2025-07-19,0.0,Delhivery,1.0,3.75
SHP-ORD-SKU24-20250718-57661b,ORD-SKU24-20250718-57661b,12.970814466726734,77.5814987221683,12.970119637109764,77.5772804167603,delivered,2025-07-18,2025-07-27,2025-07-27,0.0,ShipRocket,8.0,8.56
SHP-ORD-SKU24-20250719-cf9997,ORD-SKU24-20250719-cf9997,12.95080040104311,77.60076189393718,13.00695505381034,77.64060788578223,delivered,2025-07-19,2025-07-21,2025-07-21,0.0,BlueDart,1.0,4.93
SHP-ORD-SKU24-20250720-64920e,ORD-SKU24-20250720-64920e,12.9583647494372,77.60152151970595,12.971553480279823,77.70940761373089,delivered,2025-07-20,2025-07-22,2025-07-22,0.0,FedEx,1.0,5.16
SHP-ORD-SKU24-20250721-7155f9,ORD-SKU24-20250721-7155f9,12.973881594075412,77.59612022513011,12.96687898722213,77.65316219665401,delivered,2025-07-21,2025-07-26,2025-07-26,0.0,ShipRocket,4.0,4.03
SHP-ORD-SKU24-20250722-a00080,ORD-SKU24-20250722-a00080,12.96707125529801,77.58827777183761,12.974910340084303,77.61554103000574,delivered,2025-07-22,2025-07-25,2025-07-25,0.0,FedEx,2.0,4.65
SHP-ORD-SKU24-20250723-3fadc3,ORD-SKU24-20250723-3fadc3,12.973297027219736,77.59222833830509,12.968982042839562,77.45203386731104,delivered,2025-07-23,2025-07-25,2025-07-25,0.0,Delhivery,1.0,2.98
SHP-ORD-SKU24-20250724-0b390e,ORD-SKU24-20250724-0b390e,12.96778181613547,77.5830029116638,12.94315745276682,77.6602753156382,delivered,2025-07-24,2025-07-29,2025-07-31,48.0,BlueDart,4.0,4.34
SHP-ORD-SKU24-20250725-e641db,ORD-SKU24-20250725-e641db,12.961047768976243,77.56908561651193,12.9400764572342,77.57251067260069,delivered,2025-07-25,2025-07-28,2025-07-28,0.0,ShipRocket,2.0,5.56
SHP-ORD-SKU24-20250726-f98c02,ORD-SKU24-20250726-f98c02,12.973449528934609,77.59481795773146,12.959958052660827,77.57831606768183,delivered,2025-07-26,2025-07-28,2025-07-28,0.0,FedEx,1.0,2.68
SHP-ORD-SKU24-20250727-74ae4d,ORD-SKU24-20250727-74ae4d,12.977075801861035,77.59342716425665,13.076018711518431,77.5816497530005,delivered,2025-07-27,2025-08-04,2025-08-04,0.0,FedEx,7.0,5.95
SHP-ORD-SKU24-20250728-f5bc26,ORD-SKU24-20250728-f5bc26,12.981878189290502,77.59201192944796,12.910677879225622,77.57390970018801,delivered,2025-07-28,2025-08-02,2025-08-02,0.0,ShipRocket,4.0,4.76
SHP-ORD-SKU24-20250729-2fe38c,ORD-SKU24-20250729-2fe38c,12.968277310294487,77.59650143761495,12.9800347955619,77.66654826730509,delivered,2025-07-29,2025-08-06,2025-08-06,0.0,FedEx,7.0,8.5
SHP-ORD-SKU24-20250730-c1abce,ORD-SKU24-20250730-c1abce,12.97459563371094,77.59505651805883,12.924486388034508,77.56588159640881,delivered,2025-07-30,2025-08-08,2025-08-08,0.0,FedEx,8.0,7.0
SHP-ORD-SKU24-20250731-7f49da,ORD-SKU24-20250731-7f49da,12.96794509281278,77.58157591315623,12.985178070042265,77.58597104507915,delivered,2025-07-31,2025-08-06,2025-08-06,0.0,ShipRocket,5.0,6.7
SHP-ORD-SKU24-20250801-dda05f,ORD-SKU24-20250801-dda05f,12.95180338558584,77.59820869899453,12.886865091800304,77.67304421877441,delivered,2025-08-01,2025-08-09,2025-08-09,0.0,BlueDart,7.0,8.22
SHP-ORD-SKU24-20250802-92707d,ORD-SKU24-20250802-92707d,12.969575218123223,77.59666252268174,13.05306848337032,77.52400027268963,delivered,2025-08-02,2025-08-07,2025-08-07,0.0,ShipRocket,4.0,4.91
SHP-ORD-SKU24-20250803-c3aa10,ORD-SKU24-20250803-c3aa10,12.958873377206254,77.59862494208929,12.97029568944053,77.50252871716292,delivered,2025-08-03,2025-08-05,2025-08-05,0.0,ShipRocket,1.0,4.9
SHP-ORD-SKU24-20250804-3dbdf2,ORD-SKU24-20250804-3dbdf2,12.965677068315534,77.60112717625752,13.013909979085687,77.566994377665,delivered,2025-08-04,2025-08-09,2025-08-10,24.0,BlueDart,4.0,6.97
SHP-ORD-SKU24-20250805-ee7c6d,ORD-SKU24-20250805-ee7c6d,12.973319286806804,77.60361915530667,13.031849201566024,77.53089293078534,delivered,2025-08-05,2025-08-08,2025-08-08,0.0,FedEx,2.0,5.29
SHP-ORD-SKU24-20250806-d5e45e,ORD-SKU24-20250806-d5e45e,12.96282556447436,77.59242925092407,12.907191342655102,77.5763994571857,delivered,2025-08-06,2025-08-08,2025-08-08,0.0,ShipRocket,1.0,3.2
SHP-ORD-SKU24-20250807-ae6002,ORD-SKU24-20250807-ae6002,12.969687818090136,77.60993125263897,12.950283075816584,77.6718746635927,delivered,2025-08-07,2025-08-09,2025-08-09,0.0,FedEx,1.0,4.53
SHP-ORD-SKU24-20250808-ecea8c,ORD-SKU24-20250808-ecea8c,12.97534558423259,77.59704341170462,13.001058613804071,77.55893998689648,delivered,2025-08-08,2025-08-10,2025-08-10,0.0,FedEx,1.0,5.0
SHP-ORD-SKU24-20250809-8b2d05,ORD-SKU24-20250809-8b2d05,12.957466385431326,77.59450056322034,12.927749801437194,77.67910621731558,delivered,2025-08-09,2025-08-12,2025-08-12,0.0,FedEx,2.0,5.61
SHP-ORD-SKU24-20250810-5f27bd,ORD-SKU24-20250810-5f27bd,12.964886878835106,77.57626061264564,12.966105450887712,77.58828656704293,delivered,2025-08-10,2025-08-14,2025-08-14,0.0,ShipRocket,3.0,3.91
SHP-ORD-SKU24-20250811-d0e11d,ORD-SKU24-20250811-d0e11d,12.969816306247957,77.6130145405089,12.927046896955147,77.65721615318921,delivered,2025-08-11,2025-08-15,2025-08-15,0.0,BlueDart,3.0,5.06
SHP-ORD-SKU24-20250812-1aa325,ORD-SKU24-20250812-1aa325,12.959655129443108,77.56832813073736,12.887487613800468,77.56768029078951,delivered,2025-08-12,2025-08-18,2025-08-18,0.0,Delhivery,5.0,5.38
SHP-ORD-SKU24-20250813-1c4494,ORD-SKU24-20250813-1c4494,12.969967642054982,77.60670378989062,13.002211980245386,77.61056271360405,delivered,2025-08-13,2025-08-15,2025-08-15,0.0,BlueDart,1.0,4.91
SHP-ORD-SKU24-20250814-9ad5c7,ORD-SKU24-20250814-9ad5c7,12.96988665041782,77.59685954396006,12.885470613405042,77.60206977152582,delivered,2025-08-14,2025-08-20,2025-08-20,0.0,ShipRocket,5.0,5.35
SHP-ORD-SKU24-20250815-1e1e2d,ORD-SKU24-20250815-1e1e2d,12.956595516452436,77.59436539124135,12.883709951901594,77.57893528843327,delivered,2025-08-15,2025-08-17,2025-08-17,0.0,BlueDart,1.0,3.06
SHP-ORD-SKU24-20250816-a86ba9,ORD-SKU24-20250816-a86ba9,12.966080690972513,77.59484009651166,12.999712361106296,77.63329494747161,delivered,2025-08-16,2025-08-22,2025-08-22,0.0,Delhivery,5.0,6.74
SHP-ORD-SKU24-20250817-ea20d2,ORD-SKU24-20250817-ea20d2,12.97170840026996,77.59730684542735,13.071433000286223,77.71815660483533,delivered,2025-08-17,2025-08-22,2025-08-22,0.0,BlueDart,4.0,4.88
SHP-ORD-SKU24-20250818-bc51af,ORD-SKU24-20250818-bc51af,12.967121889074912,77.5818303364603,12.998192846656409,77.55868490209664,delivered,2025-08-18,2025-08-21,2025-08-21,0.0,ShipRocket,2.0,4.29
SHP-ORD-SKU24-20250819-422e11,ORD-SKU24-20250819-422e11,12.971442894295087,77.5989400730466,12.877072356395306,77.6290390797955,delivered,2025-08-19,2025-08-21,2025-08-21,0.0,FedEx,1.0,5.21
SHP-ORD-SKU24-20250820-4b15dd,ORD-SKU24-20250820-4b15dd,12.961639444917845,77.59134275886979,12.895422139733132,77.55175319525387,delivered,2025-08-20,2025-08-22,2025-08-23,24.0,Delhivery,1.0,3.82
SHP-ORD-SKU24-20250821-3d38b0,ORD-SKU24-20250821-3d38b0,12.959350181037564,77.59330966337221,12.99236661623645,77.5497355608434,delivered,2025-08-21,2025-08-24,2025-08-24,0.0,BlueDart,2.0,4.12
SHP-ORD-SKU24-20250822-2a1482,ORD-SKU24-20250822-2a1482,12.984315297328104,77.59177258817788,13.070868010880192,77.67574658389381,delivered,2025-08-22,2025-08-26,2025-08-26,0.0,ShipRocket,3.0,5.53
SHP-ORD-SKU24-20250823-dcf175,ORD-SKU24-20250823-dcf175,12.98001970530088,77.57737451604484,12.952703201974993,77.61485499578578,delivered,2025-08-23,2025-08-30,2025-08-30,0.0,Delhivery,6.0,5.02
SHP-ORD-SKU24-20250824-c96047,ORD-SKU24-20250824-c96047,12.97012134253693,77.57519720363669,12.926444387014175,77.46641995406095,delivered,2025-08-24,2025-08-27,2025-08-27,0.0,Delhivery,2.0,4.27
SHP-ORD-SKU24-20250825-1c217d,ORD-SKU24-20250825-1c217d,12.955568777916238,77.59844896885505,12.914141796345254,77.45548250489779,delivered,2025-08-25,2025-08-31,2025-08-31,0.0,BlueDart,5.0,4.7
SHP-ORD-SKU24-20250826-e562ca,ORD-SKU24-20250826-e562ca,12.960977738535492,77.58414523660905,12.956559781650846,77.504816296206,delivered,2025-08-26,2025-09-03,2025-09-03,0.0,ShipRocket,7.0,5.65
SHP-ORD-SKU24-20250827-52fbad,ORD-SKU24-20250827-52fbad,12.97833465920344,77.60337212636638,12.999970897320512,77.68313563813572,delivered,2025-08-27,2025-08-29,2025-08-29,0.0,ShipRocket,1.0,5.05
SHP-ORD-SKU24-20250828-22eec2,ORD-SKU24-20250828-22eec2,12.961134217248992,77.59350138249334,12.90932515431654,77.67108515168555,delivered,2025-08-28,2025-09-02,2025-09-02,0.0,Delhivery,4.0,6.06
SHP-ORD-SKU24-20250829-b698fe,ORD-SKU24-20250829-b698fe,12.961754038893648,77.59923748564162,12.950106399963175,77.52429400521333,delivered,2025-08-29,2025-09-01,2025-09-01,0.0,Delhivery,2.0,4.2
SHP-ORD-SKU24-20250830-967862,ORD-SKU24-20250830-967862,12.971219827423962,77.59747910849904,13.0114927934757,77.53148998382801,delivered,2025-08-30,2025-09-05,2025-09-05,0.0,FedEx,5.0,6.79
SHP-ORD-SKU24-20250831-a45f97,ORD-SKU24-20250831-a45f97,12.97280163535297,77.58394228140847,12.986550006459945,77.64715159852793,delivered,2025-08-31,2025-09-04,2025-09-04,0.0,BlueDart,3.0,6.25
SHP-ORD-SKU24-20250901-f6472f,ORD-SKU24-20250901-f6472f,12.978805757146077,77.58507464116043,13.035221183603657,77.59679608288283,delivered,2025-09-01,2025-09-03,2025-09-03,0.0,FedEx,1.0,3.69
SHP-ORD-SKU24-20250902-a07134,ORD-SKU24-20250902-a07134,12.985969424634458,77.59229635939867,12.913680780714293,77.6140232661058,delivered,2025-09-02,2025-09-05,2025-09-06,24.0,Delhivery,2.0,3.31
SHP-ORD-SKU24-20250903-f7d3b1,ORD-SKU24-20250903-f7d3b1,12.964392121800882,77.58304017834206,12.900930773753148,77.52733438919584,delivered,2025-09-03,2025-09-06,2025-09-06,0.0,Delhivery,2.0,5.07
SHP-ORD-SKU24-20250904-5e6294,ORD-SKU24-20250904-5e6294,12.9702008654651,77.57468754073774,12.98923955917126,77.5147225821989,delivered,2025-09-04,2025-09-08,2025-09-08,0.0,ShipRocket,3.0,5.53
SHP-ORD-SKU24-20250905-9db673,ORD-SKU24-20250905-9db673,12.96544545497304,77.59008866704129,12.996383295343122,77.59555532448633,delivered,2025-09-05,2025-09-07,2025-09-07,0.0,ShipRocket,1.0,4.05
SHP-ORD-SKU24-20250906-f8bfa1,ORD-SKU24-20250906-f8bfa1,12.98423482292714,77.57848776946243,13.03585158991488,77.56843108929876,delivered,2025-09-06,2025-09-09,2025-09-09,0.0,FedEx,2.0,4.98
SHP-ORD-SKU24-20250907-821bcd,ORD-SKU24-20250907-821bcd,12.971366342787544,77.59935366478366,12.927704305472435,77.59439432984335,delivered,2025-09-07,2025-09-10,2025-09-10,0.0,Delhivery,2.0,3.44
SHP-ORD-SKU24-20250908-233acf,ORD-SKU24-20250908-233acf,12.979724680489175,77.59010717625269,13.036224601403138,77.62662033378312,delivered,2025-09-08,2025-09-10,2025-09-10,0.0,BlueDart,1.0,3.07
SHP-ORD-SKU24-20250909-12642a,ORD-SKU24-20250909-12642a,12.966965320390514,77.59980122932105,12.96384699650853,77.66217253740727,delivered,2025-09-09,2025-09-16,2025-09-16,0.0,ShipRocket,6.0,7.34
SHP-ORD-SKU24-20250910-d2f3f4,ORD-SKU24-20250910-d2f3f4,12.984481766807832,77.59299419730519,12.930572896247966,77.64978054616422,delivered,2025-09-10,2025-09-12,2025-09-12,0.0,ShipRocket,1.0,2.85
SHP-ORD-SKU24-20250911-49c736,ORD-SKU24-20250911-49c736,12.979206698778905,77.60132904594631,13.00692295505582,77.6239849420018,delivered,2025-09-11,2025-09-15,2025-09-15,0.0,Delhivery,3.0,6.33
SHP-ORD-SKU24-20250912-5c993a,ORD-SKU24-20250912-5c993a,12.974479066952204,77.5944879790424,12.929519008028148,77.6332248220765,delivered,2025-09-12,2025-09-14,2025-09-15,24.0,BlueDart,1.0,5.35
SHP-ORD-SKU24-20250913-ba7685,ORD-SKU24-20250913-ba7685,12.967324676627529,77.60156992531118,12.952867229912366,77.67049732586811,delivered,2025-09-13,2025-09-20,2025-09-21,24.0,FedEx,6.0,5.19
SHP-ORD-SKU24-20250914-8121f8,ORD-SKU24-20250914-8121f8,12.96249886809641,77.59238803535969,12.908689585266568,77.58189870404915,delivered,2025-09-14,2025-09-22,2025-09-22,0.0,BlueDart,7.0,6.57
SHP-ORD-SKU24-20250915-dedf06,ORD-SKU24-20250915-dedf06,12.962951788643464,77.58541543645912,12.900021690668243,77.5586070012115,delivered,2025-09-15,2025-09-24,2025-09-25,24.0,Delhivery,8.0,8.55
SHP-ORD-SKU24-20250916-6683d9,ORD-SKU24-20250916-6683d9,12.964655310753852,77.58599139607821,12.927704417016413,77.47874981791752,delivered,2025-09-16,2025-09-20,2025-09-20,0.0,BlueDart,3.0,5.04
SHP-ORD-SKU24-20250917-807942,ORD-SKU24-20250917-807942,12.964402932142033,77.58527791898076,13.012585928195442,77.55802728443318,delivered,2025-09-17,2025-09-24,2025-09-24,0.0,BlueDart,6.0,6.88
SHP-ORD-SKU24-20250918-7b18f6,ORD-SKU24-20250918-7b18f6,12.99335121525846,77.60039525732441,12.993580075884127,77.60549359255232,delivered,2025-09-18,2025-09-21,2025-09-22,24.0,Delhivery,2.0,5.29
SHP-ORD-SKU24-20250919-120dde,ORD-SKU24-20250919-120dde,12.97534873150732,77.58303831683256,13.011467293236471,77.62968976219739,delivered,2025-09-19,2025-09-21,2025-09-21,0.0,FedEx,1.0,3.36
SHP-ORD-SKU24-20250920-8f5988,ORD-SKU24-20250920-8f5988,12.973801870405062,77.58710813370318,12.935732500952216,77.68812052330182,delivered,2025-09-20,2025-09-25,2025-09-27,48.0,BlueDart,4.0,5.96
SHP-ORD-SKU24-20250921-512c1d,ORD-SKU24-20250921-512c1d,12.963688342911382,77.58927232381988,12.98388258873198,77.53847675617682,delivered,2025-09-21,2025-09-25,2025-09-25,0.0,Delhivery,3.0,3.95
SHP-ORD-SKU24-20250922-508898,ORD-SKU24-20250922-508898,12.96548496151956,77.5803703959585,12.922961945425714,77.52825493376635,delivered,2025-09-22,2025-09-28,2025-09-28,0.0,BlueDart,5.0,6.72
SHP-ORD-SKU24-20250923-70ee2b,ORD-SKU24-20250923-70ee2b,12.975161116217798,77.5894554325958,13.009514616921518,77.5370572371744,delivered,2025-09-23,2025-09-25,2025-09-25,0.0,Delhivery,1.0,3.42
SHP-ORD-SKU24-20250924-df2b0e,ORD-SKU24-20250924-df2b0e,12.97057059134582,77.59480308415826,12.960720732407724,77.60865329782426,delivered,2025-09-24,2025-09-27,2025-09-27,0.0,FedEx,2.0,4.68
SHP-ORD-SKU24-20250925-2c8f1d,ORD-SKU24-20250925-2c8f1d,12.950134672833949,77.58935340974342,13.019208322784875,77.59561318212486,delivered,2025-09-25,2025-09-30,2025-09-30,0.0,ShipRocket,4.0,4.92
SHP-ORD-SKU24-20250926-54c19b,ORD-SKU24-20250926-54c19b,12.96236994863722,77.60196020696176,12.984163173398567,77.54074027758887,delivered,2025-09-26,2025-09-28,2025-09-28,0.0,FedEx,1.0,4.38
SHP-ORD-SKU24-20250927-c189f4,ORD-SKU24-20250927-c189f4,12.97344133467017,77.59573638429647,12.893032294075017,77.57116246133491,delivered,2025-09-27,2025-10-01,2025-10-01,0.0,ShipRocket,3.0,5.35
SHP-ORD-SKU24-20250928-15ba61,ORD-SKU24-20250928-15ba61,12.969104922865474,77.61192941181521,13.030565314088737,77.65685247813957,delivered,2025-09-28,2025-10-02,2025-10-02,0.0,ShipRocket,3.0,4.37
SHP-ORD-SKU24-20250929-059233,ORD-SKU24-20250929-059233,12.971281663262891,77.58978823560487,12.89828185005634,77.6651509916928,delivered,2025-09-29,2025-10-07,2025-10-07,0.0,BlueDart,7.0,5.87
