date,sku_id,price,discount_percent,competitor_price,web_traffic,units_sold
2025-09-15,SKU31,50.15,0.0,53.38,57,4
2025-09-16,SKU31,51.56,0.0,45.78,49,11
2025-09-17,SKU31,51.15,0.0,45.42,61,3
2025-09-18,SKU31,51.96,0.0,50.91,70,7
2025-09-19,SKU31,38.79,22.89,53.02,73,19
2025-09-20,SKU31,53.8,0.0,51.09,54,7
2025-09-21,SKU31,50.98,0.0,53.08,55,8
2025-09-22,SKU31,50.41,0.0,52.27,66,5
2025-09-23,SKU31,51.82,0.0,49.36,46,2
2025-09-24,SKU31,52.0,0.0,48.42,49,4
2025-09-25,SKU31,49.61,0.0,48.99,58,7
2025-09-26,SKU31,49.3,0.0,46.32,50,7
2025-09-27,SKU31,50.93,0.0,53.72,64,5
2025-09-28,SKU31,53.42,0.0,47.42,49,12
2025-09-29,SKU31,50.99,0.0,50.15,50,3
2025-09-30,SKU31,50.18,0.0,53.39,57,8
2025-10-01,SKU31,51.16,0.0,51.16,57,3
2025-10-02,SKU31,50.94,0.0,51.41,61,9
2025-10-03,SKU31,50.48,0.0,50.12,69,5
2025-10-04,SKU31,50.07,0.0,53.44,52,7
2025-10-05,SKU31,50.27,0.0,52.61,51,6
2025-10-06,SKU31,49.0,0.0,55.69,55,7
2025-10-07,SKU31,50.01,0.0,51.38,54,7
2025-10-08,SKU31,48.97,0.0,50.49,51,7
2025-10-09,SKU31,52.18,0.0,51.49,82,7
2025-10-10,SKU31,52.29,0.0,49.52,60,2
2025-10-11,SKU31,50.25,0.0,50.84,46,4
2025-10-12,SKU31,51.31,0.0,55.4,80,6
2025-10-13,SKU31,50.43,0.0,44.72,63,7
2025-10-14,SKU31,50.13,0.0,49.84,41,6
2025-10-15,SKU31,51.17,0.0,48.08,42,10
2025-10-16,SKU31,52.35,0.0,49.34,60,4
2025-10-17,SKU31,49.78,0.0,52.14,51,5
2025-10-18,SKU31,50.56,0.0,49.86,51,6
2025-10-19,SKU31,50.21,0.0,50.69,52,3
2025-10-20,SKU31,51.73,0.0,48.09,52,10
2025-10-21,SKU31,50.6,0.0,47.07,53,9
2025-10-22,SKU31,51.36,0.0,50.54,78,11
2025-10-23,SKU31,50.44,0.0,52.4,51,7
2025-10-24,SKU31,51.34,0.0,47.71,55,4
2025-10-25,SKU31,49.41,0.0,47.42,60,6
2025-10-26,SKU31,49.84,0.0,52.19,51,8
2025-10-27,SKU31,49.4,0.0,48.96,56,8
2025-10-28,SKU31,36.8,27.01,55.68,94,13
2025-10-29,SKU31,49.76,0.0,48.54,47,5
2025-10-30,SKU31,43.19,13.31,51.31,75,9
2025-10-31,SKU31,50.54,0.0,52.92,70,2
2025-11-01,SKU31,51.52,0.0,57.26,63,13
2025-11-02,SKU31,50.08,0.0,50.45,55,3
2025-11-03,SKU31,49.51,0.0,47.19,63,7
2025-11-04,SKU31,48.53,0.0,52.28,48,6
2025-11-05,SKU31,51.71,0.0,45.31,61,6
2025-11-06,SKU31,50.65,0.0,51.71,56,6
2025-11-07,SKU31,50.81,0.0,54.36,53,6
2025-11-08,SKU31,51.1,0.0,52.55,52,8
2025-11-09,SKU31,50.33,0.0,51.31,59,5
2025-11-10,SKU31,49.58,0.0,48.23,52,3
2025-11-11,SKU31,48.62,0.0,49.94,50,5
2025-11-12,SKU31,50.23,0.0,52.56,58,9
2025-11-13,SKU31,50.27,0.0,49.96,56,6
2025-11-14,SKU31,50.33,0.0,57.47,51,9
2025-11-15,SKU31,52.09,0.0,48.39,54,7
2025-05-20,SKU32,80.96,0.0,83.3,264,28
2025-05-21,SKU32,76.78,0.0,72.43,261,17
2025-05-22,SKU32,78.72,0.0,74.89,266,15
2025-05-23,SKU32,77.03,0.0,78.29,221,29
2025-05-24,SKU32,79.36,0.0,74.09,261,0
2025-05-25,SKU32,81.98,0.0,77.43,234,0
2025-05-26,SKU32,60.01,24.84,75.54,352,0
2025-05-27,SKU32,77.46,0.0,81.95,252,0
2025-05-28,SKU32,81.25,0.0,69.5,259,0
2025-05-29,SKU32,79.28,0.0,78.22,293,0
2025-05-30,SKU32,81.36,0.0,76.23,269,0
2025-05-31,SKU32,79.54,0.0,79.62,264,0
2025-06-01,SKU32,79.42,0.0,77.77,253,0
2025-06-02,SKU32,79.17,0.0,79.23,259,0
2025-06-03,SKU32,67.99,11.05,80.34,349,68
2025-06-04,SKU32,78.13,0.0,78.77,248,26
2025-06-05,SKU32,81.82,0.0,69.16,230,31
2025-06-06,SKU32,77.1,0.0,82.04,271,20
2025-06-07,SKU32,60.95,25.72,73.96,384,82
2025-06-08,SKU32,82.91,0.0,82.35,273,33
2025-06-09,SKU32,79.71,0.0,75.96,266,15
2025-06-10,SKU32,76.84,0.0,78.02,242,26
2025-06-11,SKU32,78.62,0.0,81.42,252,29
2025-06-12,SKU32,79.18,0.0,83.44,269,27
2025-06-13,SKU32,78.15,0.0,84.06,256,28
2025-06-14,SKU32,78.23,0.0,75.2,255,29
2025-06-15,SKU32,79.59,0.0,73.1,246,30
2025-06-16,SKU32,80.4,0.0,69.67,277,33
2025-06-17,SKU32,79.07,0.0,81.45,283,22
2025-06-18,SKU32,77.95,0.0,78.34,247,22
2025-06-19,SKU32,80.22,0.0,77.61,264,26
2025-06-20,SKU32,78.15,0.0,83.57,245,32
2025-06-21,SKU32,80.46,0.0,85.86,249,31
2025-06-22,SKU32,79.76,0.0,81.23,244,35
2025-06-23,SKU32,78.14,0.0,80.05,258,30
2025-06-24,SKU32,76.08,0.0,79.41,247,28
2025-06-25,SKU32,78.28,0.0,83.35,264,35
2025-06-26,SKU32,79.51,0.0,87.66,247,29
2025-06-27,SKU32,80.62,0.0,81.73,258,26
2025-06-28,SKU32,77.93,0.0,82.24,275,33
2025-06-29,SKU32,73.75,8.5,84.07,382,85
2025-06-30,SKU32,78.42,0.0,79.02,281,27
2025-07-01,SKU32,78.34,0.0,74.6,263,21
2025-07-02,SKU32,77.54,0.0,80.29,263,27
2025-07-03,SKU32,81.15,0.0,75.94,268,29
2025-07-04,SKU32,81.69,0.0,80.98,300,30
2025-07-05,SKU32,80.18,0.0,82.66,270,27
2025-07-06,SKU32,77.78,0.0,82.9,257,28
2025-07-07,SKU32,77.59,0.0,75.56,240,22
2025-07-08,SKU32,78.04,0.0,72.64,296,22
2025-07-09,SKU32,79.1,0.0,77.49,232,22
2025-07-10,SKU32,76.79,0.0,78.71,258,26
2025-07-11,SKU32,79.77,0.0,81.49,251,29
2025-07-12,SKU32,81.55,0.0,80.17,252,23
2025-07-13,SKU32,78.7,0.0,78.3,267,29
2025-07-14,SKU32,80.43,0.0,76.1,223,29
2025-07-15,SKU32,78.23,0.0,81.11,269,25
2025-07-16,SKU32,78.18,0.0,79.82,272,21
2025-07-17,SKU32,78.23,0.0,74.71,229,23
2025-07-18,SKU32,68.81,13.08,72.37,370,73
2025-07-19,SKU32,62.98,20.24,72.97,390,70
2025-07-20,SKU32,80.52,0.0,81.11,278,29
2025-07-21,SKU32,79.0,0.0,80.11,280,21
2025-07-22,SKU32,77.74,0.0,86.03,223,20
2025-07-23,SKU32,79.45,0.0,82.17,264,21
2025-07-24,SKU32,80.86,0.0,78.16,277,34
2025-07-25,SKU32,76.95,0.0,74.12,253,37
2025-07-26,SKU32,76.59,0.0,69.7,226,30
2025-07-27,SKU32,55.9,27.86,78.74,396,61
2025-07-28,SKU32,78.9,0.0,74.47,295,36
2025-07-29,SKU32,74.47,0.0,80.75,278,22
2025-07-30,SKU32,81.59,0.0,80.62,254,27
2025-07-31,SKU32,79.97,0.0,78.45,247,23
2025-08-01,SKU32,80.12,0.0,81.16,268,21
2025-08-02,SKU32,81.58,0.0,78.69,251,26
2025-08-03,SKU32,79.67,0.0,78.58,262,33
2025-08-04,SKU32,79.95,0.0,79.92,261,27
2025-08-05,SKU32,77.86,0.0,70.27,261,22
2025-08-06,SKU32,80.92,0.0,73.12,262,28
2025-08-07,SKU32,80.71,0.0,81.28,261,22
2025-08-08,SKU32,77.67,0.0,84.73,249,29
2025-08-09,SKU32,78.01,0.0,72.78,275,20
2025-08-10,SKU32,80.92,0.0,78.37,282,34
2025-08-11,SKU32,79.77,0.0,76.49,261,25
2025-08-12,SKU32,77.09,0.0,76.91,261,44
2025-08-13,SKU32,77.57,0.0,76.92,261,35
2025-08-14,SKU32,80.07,0.0,82.44,261,30
2025-08-15,SKU32,80.64,0.0,85.85,248,33
2025-08-16,SKU32,78.52,0.0,82.0,271,35
2025-08-17,SKU32,82.46,0.0,79.36,267,19
2025-08-18,SKU32,80.11,0.0,67.56,258,31
2025-08-19,SKU32,76.61,0.0,80.09,286,25
2025-08-20,SKU32,79.5,0.0,69.28,256,36
2025-08-21,SKU32,78.31,0.0,79.16,254,25
2025-08-22,SKU32,80.24,0.0,81.04,255,28
2025-08-23,SKU32,79.22,0.0,80.1,254,41
2025-08-24,SKU32,78.01,0.0,83.53,268,25
2025-08-25,SKU32,79.22,0.0,74.24,275,20
2025-08-26,SKU32,78.71,0.0,84.98,224,15
2025-08-27,SKU32,78.75,0.0,84.07,250,24
2025-08-28,SKU32,76.75,0.0,79.95,253,31
2025-08-29,SKU32,81.5,0.0,81.12,243,27
2025-08-30,SKU32,78.78,0.0,79.97,238,31
2025-08-31,SKU32,79.83,0.0,73.26,258,19
2025-09-01,SKU32,59.75,26.2,77.63,385,62
2025-09-02,SKU32,80.28,0.0,78.12,297,27
2025-09-03,SKU32,77.26,0.0,85.88,251,27
2025-09-04,SKU32,81.51,0.0,82.72,277,21
2025-09-05,SKU32,75.77,0.0,73.3,258,24
2025-09-06,SKU32,79.05,0.0,86.35,297,31
2025-09-07,SKU32,81.29,0.0,79.75,290,32
2025-09-08,SKU32,80.1,0.0,81.2,267,34
2025-09-09,SKU32,82.82,0.0,75.71,259,18
2025-09-10,SKU32,78.43,0.0,77.49,275,24
2025-09-11,SKU32,78.12,0.0,81.53,277,33
2025-09-12,SKU32,76.49,0.0,74.99,255,27
2025-09-13,SKU32,78.66,0.0,72.89,270,33
2025-09-14,SKU32,79.97,0.0,79.07,255,24
2025-09-15,SKU32,79.64,0.0,77.44,269,21
2025-09-16,SKU32,78.87,0.0,78.18,250,19
2025-09-17,SKU32,80.42,0.0,81.79,282,17
2025-09-18,SKU32,66.34,12.15,78.06,394,65
2025-09-19,SKU32,76.9,0.0,76.03,255,28
2025-09-20,SKU32,81.64,0.0,76.31,262,40
2025-09-21,SKU32,79.31,0.0,78.21,269,39
2025-09-22,SKU32,78.03,0.0,81.19,262,29
2025-09-23,SKU32,80.09,0.0,77.86,265,25
2025-09-24,SKU32,79.63,0.0,83.72,260,22
2025-09-25,SKU32,79.83,0.0,79.71,282,33
2025-09-26,SKU32,79.82,0.0,79.99,245,28
2025-09-27,SKU32,78.26,0.0,73.88,269,26
2025-09-28,SKU32,77.39,0.0,86.45,252,27
2025-09-29,SKU32,80.08,0.0,76.49,267,20
2025-09-30,SKU32,82.81,0.0,75.44,238,26
2025-10-01,SKU32,77.7,0.0,82.83,250,23
2025-10-02,SKU32,82.07,0.0,76.96,247,19
2025-10-03,SKU32,79.87,0.0,82.7,237,24
2025-10-04,SKU32,81.63,0.0,85.85,231,28
2025-10-05,SKU32,78.76,0.0,76.34,255,30
2025-10-06,SKU32,81.41,0.0,81.6,244,22
2025-10-07,SKU32,63.07,20.15,77.22,399,67
2025-10-08,SKU32,78.87,0.0,73.28,247,26
2025-10-09,SKU32,82.98,0.0,83.79,271,22
2025-10-10,SKU32,79.16,0.0,79.98,267,19
2025-10-11,SKU32,80.7,0.0,76.27,265,40
2025-10-12,SKU32,79.22,0.0,77.41,235,33
2025-10-13,SKU32,82.19,0.0,80.74,282,24
2025-10-14,SKU32,77.86,0.0,76.5,271,29
2025-10-15,SKU32,81.5,0.0,73.85,265,26
2025-10-16,SKU32,79.49,0.0,83.89,235,26
2025-10-17,SKU32,82.05,0.0,80.49,266,20
2025-10-18,SKU32,81.6,0.0,82.46,255,27
2025-10-19,SKU32,80.45,0.0,72.0,285,33
2025-10-20,SKU32,78.39,0.0,74.15,234,28
2025-10-21,SKU32,76.96,0.0,84.16,240,25
2025-10-22,SKU32,77.95,0.0,75.67,259,29
2025-10-23,SKU32,78.74,0.0,84.02,249,18
2025-10-24,SKU32,78.89,0.0,83.2,257,38
2025-10-25,SKU32,79.55,0.0,81.4,262,36
2025-10-26,SKU32,80.0,0.0,81.33,267,22
2025-10-27,SKU32,78.86,0.0,79.41,264,28
2025-10-28,SKU32,78.94,0.0,78.68,277,23
2025-10-29,SKU32,76.78,0.0,77.71,241,28
2025-10-30,SKU32,78.72,0.0,78.44,249,23
2025-10-31,SKU32,79.99,0.0,80.07,263,18
2025-11-01,SKU32,79.77,0.0,73.61,262,45
2025-11-02,SKU32,77.26,0.0,78.02,273,38
2025-11-03,SKU32,78.51,0.0,82.41,256,29
2025-11-04,SKU32,81.19,0.0,75.51,272,25
2025-11-05,SKU32,83.03,0.0,85.11,233,25
2025-11-06,SKU32,78.62,0.0,81.01,263,29
2025-11-07,SKU32,80.95,0.0,84.04,256,22
2025-11-08,SKU32,78.27,0.0,81.41,273,30
2025-11-09,SKU32,80.12,0.0,80.62,233,26
2025-11-10,SKU32,77.97,0.0,77.41,240,30
2025-11-11,SKU32,79.34,0.0,89.07,275,29
2025-11-12,SKU32,80.61,0.0,79.26,279,26
2025-11-13,SKU32,79.95,0.0,74.42,210,28
2025-11-14,SKU32,79.28,0.0,83.8,262,28
2025-11-15,SKU32,79.6,0.0,73.76,244,29
2025-05-20,SKU33,64.44,0.0,67.98,205,4
2025-05-21,SKU33,65.88,0.0,65.73,203,0
2025-05-22,SKU33,66.14,0.0,70.22,213,0
2025-05-23,SKU33,67.3,0.0,64.21,204,0
2025-05-24,SKU33,63.45,0.0,64.75,190,0
2025-05-25,SKU33,65.1,0.0,64.49,208,0
2025-05-26,SKU33,64.51,0.0,57.54,198,0
2025-05-27,SKU33,65.62,0.0,67.11,207,0
2025-05-28,SKU33,66.51,0.0,64.08,203,0
2025-05-29,SKU33,64.44,0.0,61.78,205,0
2025-05-30,SKU33,64.06,0.0,68.53,210,0
2025-05-31,SKU33,63.03,0.0,67.67,238,0
2025-06-01,SKU33,46.87,28.09,66.12,324,0
2025-06-02,SKU33,65.65,0.0,66.45,209,0
2025-06-03,SKU33,64.64,0.0,63.5,216,0
2025-06-04,SKU33,57.02,11.46,63.96,300,0
2025-06-05,SKU33,65.91,0.0,66.31,181,0
2025-06-06,SKU33,64.72,0.0,68.43,189,0
2025-06-07,SKU33,66.01,0.0,62.84,209,24
2025-06-08,SKU33,63.36,0.0,62.43,193,33
2025-06-09,SKU33,63.87,0.0,68.2,200,25
2025-06-10,SKU33,66.58,0.0,61.69,197,17
2025-06-11,SKU33,64.71,0.0,66.63,203,18
2025-06-12,SKU33,64.79,0.0,66.72,232,19
2025-06-13,SKU33,64.84,0.0,59.24,217,20
2025-06-14,SKU33,63.65,0.0,64.73,203,23
2025-06-15,SKU33,60.77,0.0,63.94,222,22
2025-06-16,SKU33,64.41,0.0,64.85,217,20
2025-06-17,SKU33,61.27,0.0,61.66,185,14
2025-06-18,SKU33,67.01,0.0,60.81,182,26
2025-06-19,SKU33,55.79,12.73,62.81,298,40
2025-06-20,SKU33,65.65,0.0,70.16,230,16
2025-06-21,SKU33,66.4,0.0,62.26,196,23
2025-06-22,SKU33,63.68,0.0,64.92,222,30
2025-06-23,SKU33,67.09,0.0,62.14,194,19
2025-06-24,SKU33,63.73,0.0,67.33,213,17
2025-06-25,SKU33,65.42,0.0,60.19,221,23
2025-06-26,SKU33,65.57,0.0,59.98,221,19
2025-06-27,SKU33,66.43,0.0,62.25,211,23
2025-06-28,SKU33,63.48,0.0,61.59,208,32
2025-06-29,SKU33,65.91,0.0,63.43,170,23
2025-06-30,SKU33,63.48,0.0,60.99,195,24
2025-07-01,SKU33,64.96,0.0,64.38,211,25
2025-07-02,SKU33,66.15,0.0,62.75,188,12
2025-07-03,SKU33,64.79,0.0,61.34,194,20
2025-07-04,SKU33,63.93,0.0,66.66,232,27
2025-07-05,SKU33,65.19,0.0,72.48,220,34
2025-07-06,SKU33,66.06,0.0,63.32,187,22
2025-07-07,SKU33,64.44,0.0,60.34,207,24
2025-07-08,SKU33,65.27,0.0,68.8,216,26
2025-07-09,SKU33,64.22,0.0,66.25,183,18
2025-07-10,SKU33,65.29,0.0,68.42,201,13
2025-07-11,SKU33,64.3,0.0,60.19,188,24
2025-07-12,SKU33,63.67,0.0,59.95,197,24
2025-07-13,SKU33,63.67,0.0,65.52,231,24
2025-07-14,SKU33,63.73,0.0,66.1,200,22
2025-07-15,SKU33,64.76,0.0,62.05,194,16
2025-07-16,SKU33,65.6,0.0,59.65,195,22
2025-07-17,SKU33,63.35,0.0,64.42,212,16
2025-07-18,SKU33,65.86,0.0,62.19,205,12
2025-07-19,SKU33,64.27,0.0,62.99,200,22
2025-07-20,SKU33,63.84,0.0,63.86,217,25
2025-07-21,SKU33,65.35,0.0,62.37,235,16
2025-07-22,SKU33,63.99,0.0,61.83,206,14
2025-07-23,SKU33,63.92,0.0,67.75,190,16
2025-07-24,SKU33,64.9,0.0,65.02,206,16
2025-07-25,SKU33,66.63,0.0,65.42,197,20
2025-07-26,SKU33,64.65,0.0,65.96,204,29
2025-07-27,SKU33,66.46,0.0,61.8,183,28
2025-07-28,SKU33,64.62,0.0,64.74,216,26
2025-07-29,SKU33,64.59,0.0,63.02,208,21
2025-07-30,SKU33,63.18,0.0,69.26,202,14
2025-07-31,SKU33,64.66,0.0,62.28,205,21
2025-08-01,SKU33,63.49,0.0,64.46,201,17
2025-08-02,SKU33,63.49,0.0,65.4,214,21
2025-08-03,SKU33,63.78,0.0,65.34,195,25
2025-08-04,SKU33,63.7,0.0,67.72,193,20
2025-08-05,SKU33,65.06,0.0,65.69,220,17
2025-08-06,SKU33,66.57,0.0,60.82,216,13
2025-08-07,SKU33,64.29,0.0,64.05,229,17
2025-08-08,SKU33,63.63,0.0,64.92,192,18
2025-08-09,SKU33,61.93,0.0,65.19,209,21
2025-08-10,SKU33,64.57,0.0,64.85,206,35
2025-08-11,SKU33,64.87,0.0,62.73,223,18
2025-08-12,SKU33,64.02,0.0,67.47,217,23
2025-08-13,SKU33,57.18,9.71,62.4,301,48
2025-08-14,SKU33,64.5,0.0,67.86,193,15
2025-08-15,SKU33,64.56,0.0,70.29,209,15
2025-08-16,SKU33,66.85,0.0,56.74,207,29
2025-08-17,SKU33,62.56,0.0,63.22,226,38
2025-08-18,SKU33,65.49,0.0,64.05,202,22
2025-08-19,SKU33,65.09,0.0,63.21,199,18
2025-08-20,SKU33,66.86,0.0,68.69,223,22
2025-08-21,SKU33,47.67,25.86,62.14,304,54
2025-08-22,SKU33,63.75,0.0,67.04,210,20
2025-08-23,SKU33,62.87,0.0,61.15,222,20
2025-08-24,SKU33,66.3,0.0,66.9,185,21
2025-08-25,SKU33,66.26,0.0,67.41,194,25
2025-08-26,SKU33,64.9,0.0,63.74,193,17
2025-08-27,SKU33,62.37,0.0,66.62,191,16
2025-08-28,SKU33,49.61,22.66,69.46,313,52
2025-08-29,SKU33,62.93,0.0,65.54,179,20
2025-08-30,SKU33,63.96,0.0,63.34,219,30
2025-08-31,SKU33,64.65,0.0,61.63,205,27
2025-09-01,SKU33,64.15,0.0,63.02,210,31
2025-09-02,SKU33,64.7,0.0,69.74,203,20
2025-09-03,SKU33,62.22,0.0,68.26,207,15
2025-09-04,SKU33,65.52,0.0,68.09,205,21
2025-09-05,SKU33,66.49,0.0,64.25,191,18
2025-09-06,SKU33,58.64,10.16,59.29,300,57
2025-09-07,SKU33,57.61,10.43,61.5,295,59
2025-09-08,SKU33,65.84,0.0,57.25,215,22
2025-09-09,SKU33,66.69,0.0,64.22,199,17
2025-09-10,SKU33,65.48,0.0,66.64,233,16
2025-09-11,SKU33,64.13,0.0,69.2,206,24
2025-09-12,SKU33,65.97,0.0,63.15,234,19
2025-09-13,SKU33,65.09,0.0,58.18,200,27
2025-09-14,SKU33,63.47,0.0,56.98,215,27
2025-09-15,SKU33,63.52,0.0,65.42,176,19
2025-09-16,SKU33,66.25,0.0,68.31,198,17
2025-09-17,SKU33,65.39,0.0,65.37,213,21
2025-09-18,SKU33,63.28,0.0,69.94,211,19
2025-09-19,SKU33,64.7,0.0,61.86,212,20
2025-09-20,SKU33,64.57,0.0,64.63,200,31
2025-09-21,SKU33,63.55,0.0,61.58,203,27
2025-09-22,SKU33,62.34,0.0,61.44,203,18
2025-09-23,SKU33,65.27,0.0,69.08,214,33
2025-09-24,SKU33,64.81,0.0,67.27,194,19
2025-09-25,SKU33,64.13,0.0,66.91,184,15
2025-09-26,SKU33,66.21,0.0,67.35,219,22
2025-09-27,SKU33,59.49,9.69,62.93,309,47
2025-09-28,SKU33,65.55,0.0,70.5,209,22
2025-09-29,SKU33,63.2,0.0,63.52,200,18
2025-09-30,SKU33,65.49,0.0,63.55,197,19
2025-10-01,SKU33,65.2,0.0,70.37,222,16
2025-10-02,SKU33,62.63,0.0,69.32,222,13
2025-10-03,SKU33,65.22,0.0,69.1,193,25
2025-10-04,SKU33,67.0,0.0,67.01,198,21
2025-10-05,SKU33,63.03,0.0,61.61,206,25
2025-10-06,SKU33,64.05,0.0,73.82,220,24
2025-10-07,SKU33,66.03,0.0,65.21,203,18
2025-10-08,SKU33,66.41,0.0,69.04,199,29
2025-10-09,SKU33,62.85,0.0,65.79,225,23
2025-10-10,SKU33,63.91,0.0,64.67,216,19
2025-10-11,SKU33,66.45,0.0,60.44,218,33
2025-10-12,SKU33,66.27,0.0,60.36,190,29
2025-10-13,SKU33,66.43,0.0,64.63,188,21
2025-10-14,SKU33,64.06,0.0,63.52,191,15
2025-10-15,SKU33,61.98,0.0,68.57,224,22
2025-10-16,SKU33,63.69,0.0,63.4,221,26
2025-10-17,SKU33,64.96,0.0,66.23,175,21
2025-10-18,SKU33,65.03,0.0,62.6,221,26
2025-10-19,SKU33,64.8,0.0,67.35,233,22
2025-10-20,SKU33,66.42,0.0,63.27,194,23
2025-10-21,SKU33,60.34,8.41,69.46,307,49
2025-10-22,SKU33,66.21,0.0,67.49,212,30
2025-10-23,SKU33,62.8,0.0,64.51,218,22
2025-10-24,SKU33,64.26,0.0,66.37,212,16
2025-10-25,SKU33,64.43,0.0,67.42,193,30
2025-10-26,SKU33,64.77,0.0,67.81,201,14
2025-10-27,SKU33,65.13,0.0,65.38,205,23
2025-10-28,SKU33,65.88,0.0,65.83,181,28
2025-10-29,SKU33,65.51,0.0,66.05,209,16
2025-10-30,SKU33,62.5,0.0,66.84,208,13
2025-10-31,SKU33,66.85,0.0,62.63,198,32
2025-11-01,SKU33,65.4,0.0,58.24,232,23
2025-11-02,SKU33,66.74,0.0,60.95,203,27
2025-11-03,SKU33,64.61,0.0,64.92,214,25
2025-11-04,SKU33,65.25,0.0,63.99,210,18
2025-11-05,SKU33,66.12,0.0,65.98,196,27
2025-11-06,SKU33,63.71,0.0,66.94,188,26
2025-11-07,SKU33,64.16,0.0,61.72,225,24
2025-11-08,SKU33,61.97,0.0,67.31,203,19
2025-11-09,SKU33,64.73,0.0,60.49,210,19
2025-11-10,SKU33,64.19,0.0,62.39,198,26
2025-11-11,SKU33,66.72,0.0,56.4,205,21
2025-11-12,SKU33,63.98,0.0,65.73,212,19
2025-11-13,SKU33,64.32,0.0,69.64,200,10
2025-11-14,SKU33,64.87,0.0,68.69,212,23
2025-11-15,SKU33,64.78,0.0,59.88,219,28
2025-05-20,SKU34,37.19,0.0,39.99,223,1
2025-05-21,SKU34,36.07,0.0,35.72,202,0
2025-05-22,SKU34,37.5,0.0,37.15,214,0
2025-05-23,SKU34,37.44,0.0,39.71,223,0
2025-05-24,SKU34,36.67,0.0,36.06,181,0
2025-05-25,SKU34,37.9,0.0,38.57,206,0
2025-05-26,SKU34,37.62,0.0,35.68,216,0
2025-05-27,SKU34,38.71,0.0,37.79,191,0
2025-05-28,SKU34,39.2,0.0,39.66,207,0
2025-05-29,SKU34,37.23,0.0,39.11,214,0
2025-05-30,SKU34,29.08,21.63,37.07,297,0
2025-05-31,SKU34,37.61,0.0,38.24,193,0
2025-06-01,SKU34,37.87,0.0,35.68,183,0
2025-06-02,SKU34,37.39,0.0,39.41,204,0
2025-06-03,SKU34,36.17,0.0,37.34,183,0
2025-06-04,SKU34,26.97,28.32,36.28,319,0
2025-06-05,SKU34,38.52,0.0,37.24,172,0
2025-06-06,SKU34,37.65,0.0,37.13,204,0
2025-06-07,SKU34,37.12,0.0,37.9,187,0
2025-06-08,SKU34,37.75,0.0,37.26,206,0
2025-06-09,SKU34,37.92,0.0,38.31,201,0
2025-06-10,SKU34,37.29,0.0,37.11,189,0
2025-06-11,SKU34,37.71,0.0,41.72,207,0
2025-06-12,SKU34,36.47,0.0,36.73,181,0
2025-06-13,SKU34,37.12,0.0,36.97,202,0
2025-06-14,SKU34,37.43,0.0,37.54,204,0
2025-06-15,SKU34,37.94,0.0,38.4,174,0
2025-06-16,SKU34,36.88,0.0,41.16,205,16
2025-06-17,SKU34,37.77,0.0,37.89,209,21
2025-06-18,SKU34,37.22,0.0,37.04,200,25
2025-06-19,SKU34,37.3,0.0,37.65,242,11
2025-06-20,SKU34,37.17,0.0,34.15,213,29
2025-06-21,SKU34,36.87,0.0,40.28,190,22
2025-06-22,SKU34,37.24,0.0,37.32,198,23
2025-06-23,SKU34,34.98,6.64,37.14,288,45
2025-06-24,SKU34,38.08,0.0,34.98,171,25
2025-06-25,SKU34,38.96,0.0,36.66,195,21
2025-06-26,SKU34,36.61,0.0,37.31,200,20
2025-06-27,SKU34,38.24,0.0,35.52,220,16
2025-06-28,SKU34,37.46,0.0,37.12,197,21
2025-06-29,SKU34,37.87,0.0,37.68,216,33
2025-06-30,SKU34,36.32,0.0,38.42,195,23
2025-07-01,SKU34,27.87,25.35,34.64,273,41
2025-07-02,SKU34,37.15,0.0,40.09,203,20
2025-07-03,SKU34,38.22,0.0,39.8,211,15
2025-07-04,SKU34,38.05,0.0,40.12,208,14
2025-07-05,SKU34,36.13,0.0,36.89,174,22
2025-07-06,SKU34,36.51,0.0,38.93,201,21
2025-07-07,SKU34,38.18,0.0,35.52,213,22
2025-07-08,SKU34,39.42,0.0,34.95,221,16
2025-07-09,SKU34,37.05,0.0,39.23,197,20
2025-07-10,SKU34,37.8,0.0,41.52,195,17
2025-07-11,SKU34,29.66,20.19,37.33,313,55
2025-07-12,SKU34,38.31,0.0,35.3,188,16
2025-07-13,SKU34,36.39,0.0,33.56,182,21
2025-07-14,SKU34,37.19,0.0,36.07,192,25
2025-07-15,SKU34,35.88,0.0,38.95,205,23
2025-07-16,SKU34,38.67,0.0,36.17,218,29
2025-07-17,SKU34,37.32,0.0,38.95,203,17
2025-07-18,SKU34,38.76,0.0,39.07,215,24
2025-07-19,SKU34,37.64,0.0,36.66,199,26
2025-07-20,SKU34,37.7,0.0,37.27,197,24
2025-07-21,SKU34,36.36,0.0,35.04,181,23
2025-07-22,SKU34,38.44,0.0,38.62,207,16
2025-07-23,SKU34,38.03,0.0,37.32,222,22
2025-07-24,SKU34,37.55,0.0,39.45,188,19
2025-07-25,SKU34,39.66,0.0,36.97,208,21
2025-07-26,SKU34,37.43,0.0,35.18,202,19
2025-07-27,SKU34,37.59,0.0,34.73,186,21
2025-07-28,SKU34,37.3,0.0,40.13,183,15
2025-07-29,SKU34,37.13,0.0,36.15,188,24
2025-07-30,SKU34,37.07,0.0,36.71,186,18
2025-07-31,SKU34,37.41,0.0,35.48,200,20
2025-08-01,SKU34,36.67,0.0,39.93,224,20
2025-08-02,SKU34,37.3,0.0,36.65,202,18
2025-08-03,SKU34,29.25,20.76,36.57,324,57
