po_id,sku_id,vendor_id,po_date,po_qty,promised_delivery_date,inspection_results,manufacturing_costs,actual_receipt_qty
PO-SKU35-20250527-28ab2,SKU35,Supplier 1,2025-05-27,611.0,2025-06-23,pass,58.004787044743765,611.0
PO-SKU35-20250528-f89d7,SKU35,Supplier 1,2025-05-28,611.0,2025-06-24,pass,58.004787044743765,611.0
PO-SKU35-20250529-e41e4,SKU35,Supplier 1,2025-05-29,611.0,2025-06-25,fail,58.004787044743765,611.0
PO-SKU35-20250530-3769c,SKU35,Supplier 1,2025-05-30,611.0,2025-06-26,pass,58.004787044743765,611.0
PO-SKU35-20250531-9c8c8,SKU35,Supplier 1,2025-05-31,611.0,2025-06-27,pass,58.004787044743765,611.0
PO-SKU35-20250601-6926c,SKU35,Supplier 1,2025-06-01,611.0,2025-06-28,pass,58.004787044743765,611.0
PO-SKU35-20250602-a8ee7,SKU35,Supplier 1,2025-06-02,611.0,2025-06-29,pass,58.004787044743765,611.0
PO-SKU35-20250603-6762a,SKU35,Supplier 1,2025-06-03,611.0,2025-06-30,pass,58.004787044743765,611.0
PO-SKU35-20250604-fc5f4,SKU35,Supplier 1,2025-06-04,611.0,2025-07-01,pass,58.004787044743765,611.0
PO-SKU35-20250605-46410,SKU35,Supplier 1,2025-06-05,611.0,2025-07-02,pass,58.004787044743765,611.0
PO-SKU35-20250606-ac445,SKU35,Supplier 1,2025-06-06,611.0,2025-07-03,pass,58.004787044743765,611.0
PO-SKU35-20250607-9d4b0,SKU35,Supplier 1,2025-06-07,611.0,2025-07-04,pass,58.004787044743765,611.0
PO-SKU35-20250608-2c843,SKU35,Supplier 1,2025-06-08,611.0,2025-07-05,pass,58.004787044743765,611.0
PO-SKU35-20250609-1f09a,SKU35,Supplier 1,2025-06-09,611.0,2025-07-06,fail,58.004787044743765,611.0
PO-SKU35-20250610-68f96,SKU35,Supplier 1,2025-06-10,611.0,2025-07-07,pass,58.004787044743765,611.0
PO-SKU35-20250611-5ea1a,SKU35,Supplier 1,2025-06-11,611.0,2025-07-08,pass,58.004787044743765,611.0
PO-SKU35-20250612-247e5,SKU35,Supplier 1,2025-06-12,611.0,2025-07-09,pass,58.004787044743765,611.0
PO-SKU35-20250613-3276b,SKU35,Supplier 1,2025-06-13,611.0,2025-07-10,pass,58.004787044743765,611.0
PO-SKU35-20250614-07491,SKU35,Supplier 1,2025-06-14,611.0,2025-07-11,pass,58.004787044743765,611.0
PO-SKU35-20250615-ec942,SKU35,Supplier 1,2025-06-15,611.0,2025-07-12,pass,58.004787044743765,611.0
PO-SKU35-20250616-a9750,SKU35,Supplier 1,2025-06-16,85.0,2025-07-13,pass,58.004787044743765,85.0
PO-SKU36-20250520-16ec7,SKU36,Supplier 2,2025-05-20,1156.0,2025-06-12,pass,45.531364237162144,1156.0
PO-SKU36-20250521-505a2,SKU36,Supplier 2,2025-05-21,1156.0,2025-06-13,pass,45.531364237162144,1156.0
PO-SKU36-20250522-35d83,SKU36,Supplier 2,2025-05-22,1156.0,2025-06-14,pass,45.531364237162144,1156.0
PO-SKU36-20250523-49005,SKU36,Supplier 2,2025-05-23,1156.0,2025-06-15,pass,45.531364237162144,1156.0
PO-SKU36-20250524-fe86f,SKU36,Supplier 2,2025-05-24,1156.0,2025-06-16,pass,45.531364237162144,1156.0
PO-SKU36-20250525-17d7a,SKU36,Supplier 2,2025-05-25,1156.0,2025-06-17,pass,45.531364237162144,1156.0
PO-SKU36-20250526-68a74,SKU36,Supplier 2,2025-05-26,1156.0,2025-06-18,pass,45.531364237162144,1156.0
PO-SKU36-20250527-bf17e,SKU36,Supplier 2,2025-05-27,1156.0,2025-06-19,pass,45.531364237162144,1156.0
PO-SKU36-20250528-946c3,SKU36,Supplier 2,2025-05-28,1156.0,2025-06-20,pass,45.531364237162144,1156.0
PO-SKU36-20250529-55534,SKU36,Supplier 2,2025-05-29,1156.0,2025-06-21,pass,45.531364237162144,1156.0
PO-SKU36-20250530-d8196,SKU36,Supplier 2,2025-05-30,1156.0,2025-06-22,pass,45.531364237162144,1156.0
PO-SKU36-20250531-8e5b3,SKU36,Supplier 2,2025-05-31,1156.0,2025-06-23,pass,45.531364237162144,1156.0
PO-SKU36-20250601-7f2cb,SKU36,Supplier 2,2025-06-01,1156.0,2025-06-24,pass,45.531364237162144,1156.0
PO-SKU36-20250602-5b6f7,SKU36,Supplier 2,2025-06-02,1156.0,2025-06-25,pass,45.531364237162144,1156.0
PO-SKU36-20250603-e0650,SKU36,Supplier 2,2025-06-03,1156.0,2025-06-26,pass,45.531364237162144,1156.0
PO-SKU36-20250604-a8f9e,SKU36,Supplier 2,2025-06-04,1156.0,2025-06-27,pass,45.531364237162144,1156.0
PO-SKU36-20250605-f1f75,SKU36,Supplier 2,2025-06-05,1156.0,2025-06-28,pass,45.531364237162144,1156.0
PO-SKU36-20250606-94d24,SKU36,Supplier 2,2025-06-06,1156.0,2025-06-29,fail,45.531364237162144,1156.0
PO-SKU36-20250607-88347,SKU36,Supplier 2,2025-06-07,1156.0,2025-06-30,pass,45.531364237162144,1156.0
PO-SKU36-20250608-3cb8b,SKU36,Supplier 2,2025-06-08,1156.0,2025-07-01,pass,45.531364237162144,1156.0
PO-SKU36-20250609-c0301,SKU36,Supplier 2,2025-06-09,1156.0,2025-07-02,pass,45.531364237162144,1156.0
PO-SKU36-20250610-810a5,SKU36,Supplier 2,2025-06-10,1156.0,2025-07-03,pass,45.531364237162144,1156.0
PO-SKU36-20250611-97143,SKU36,Supplier 2,2025-06-11,1156.0,2025-07-04,fail,45.531364237162144,1156.0
PO-SKU37-20250520-83cba,SKU37,Supplier 3,2025-05-20,578.0,2025-05-28,pass,34.34327746507538,578.0
PO-SKU37-20250521-f3c41,SKU37,Supplier 3,2025-05-21,578.0,2025-05-29,pass,34.34327746507538,578.0
PO-SKU37-20250522-b4459,SKU37,Supplier 3,2025-05-22,578.0,2025-05-30,pass,34.34327746507538,578.0
PO-SKU37-20250523-2dbbe,SKU37,Supplier 3,2025-05-23,578.0,2025-05-31,pass,34.34327746507538,578.0
PO-SKU37-20250524-9b71c,SKU37,Supplier 3,2025-05-24,578.0,2025-06-01,pass,34.34327746507538,578.0
PO-SKU37-20250525-68406,SKU37,Supplier 3,2025-05-25,578.0,2025-06-02,pass,34.34327746507538,578.0
PO-SKU37-20250526-97705,SKU37,Supplier 3,2025-05-26,578.0,2025-06-03,pass,34.34327746507538,578.0
PO-SKU37-20250527-2bce6,SKU37,Supplier 3,2025-05-27,578.0,2025-06-04,pass,34.34327746507538,578.0
PO-SKU37-20250922-21ad1,SKU37,Supplier 3,2025-09-22,206.0,2025-09-30,pass,34.34327746507538,206.0
PO-SKU37-20250923-9ed96,SKU37,Supplier 3,2025-09-23,240.0,2025-10-01,pass,34.34327746507538,240.0
PO-SKU37-20250924-05031,SKU37,Supplier 3,2025-09-24,278.0,2025-10-02,pass,34.34327746507538,278.0
PO-SKU37-20250925-ba86d,SKU37,Supplier 3,2025-09-25,306.0,2025-10-03,pass,34.34327746507538,306.0
PO-SKU37-20250926-68401,SKU37,Supplier 3,2025-09-26,335.0,2025-10-04,pass,34.34327746507538,335.0
PO-SKU37-20250927-99ad4,SKU37,Supplier 3,2025-09-27,382.0,2025-10-05,pass,34.34327746507538,382.0
PO-SKU37-20250928-9e41c,SKU37,Supplier 3,2025-09-28,419.0,2025-10-06,pass,34.34327746507538,419.0
PO-SKU37-20250929-a069a,SKU37,Supplier 3,2025-09-29,452.0,2025-10-07,pass,34.34327746507538,452.0
PO-SKU37-20250930-e6de4,SKU37,Supplier 3,2025-09-30,273.0,2025-10-08,pass,34.34327746507538,273.0
PO-SKU38-20250521-75d90,SKU38,Supplier 5,2025-05-21,209.0,2025-05-22,pass,5.930693645528318,209.0
PO-SKU38-20250530-38da6,SKU38,Supplier 5,2025-05-30,213.0,2025-05-31,pass,5.930693645528318,213.0
PO-SKU38-20250605-89121,SKU38,Supplier 5,2025-06-05,211.0,2025-06-06,pass,5.930693645528318,211.0
PO-SKU38-20250613-c8987,SKU38,Supplier 5,2025-06-13,191.0,2025-06-14,pass,5.930693645528318,191.0
PO-SKU38-20250621-39d08,SKU38,Supplier 5,2025-06-21,226.0,2025-06-22,pass,5.930693645528318,226.0
PO-SKU38-20250630-1a1c6,SKU38,Supplier 5,2025-06-30,190.0,2025-07-01,pass,5.930693645528318,190.0
PO-SKU38-20250708-3a0ac,SKU38,Supplier 5,2025-07-08,212.0,2025-07-09,pass,5.930693645528318,212.0
PO-SKU38-20250717-412c1,SKU38,Supplier 5,2025-07-17,198.0,2025-07-18,pass,5.930693645528318,198.0
PO-SKU38-20250724-51610,SKU38,Supplier 5,2025-07-24,210.0,2025-07-25,pass,5.930693645528318,210.0
PO-SKU38-20250730-aef95,SKU38,Supplier 5,2025-07-30,193.0,2025-07-31,pass,5.930693645528318,193.0
PO-SKU38-20250808-995a4,SKU38,Supplier 5,2025-08-08,200.0,2025-08-09,pass,5.930693645528318,200.0
PO-SKU38-20250815-7267f,SKU38,Supplier 5,2025-08-15,195.0,2025-08-16,pass,5.930693645528318,195.0
PO-SKU38-20250824-118ed,SKU38,Supplier 5,2025-08-24,214.0,2025-08-25,pass,5.930693645528318,214.0
PO-SKU38-20250902-99ea8,SKU38,Supplier 5,2025-09-02,209.0,2025-09-03,pass,5.930693645528318,209.0
PO-SKU38-20250911-fe649,SKU38,Supplier 5,2025-09-11,194.0,2025-09-12,pass,5.930693645528318,194.0
PO-SKU38-20250918-19869,SKU38,Supplier 5,2025-09-18,213.0,2025-09-19,pass,5.930693645528318,213.0
PO-SKU38-20250927-09be4,SKU38,Supplier 5,2025-09-27,212.0,2025-09-28,pass,5.930693645528318,212.0
PO-SKU38-20251004-6526f,SKU38,Supplier 5,2025-10-04,215.0,2025-10-05,pass,5.930693645528318,215.0
PO-SKU38-20251013-e680c,SKU38,Supplier 5,2025-10-13,215.0,2025-10-14,pass,5.930693645528318,215.0
PO-SKU38-20251020-d63e1,SKU38,Supplier 5,2025-10-20,205.0,2025-10-21,pass,5.930693645528318,205.0
PO-SKU38-20251027-ef899,SKU38,Supplier 5,2025-10-27,190.0,2025-10-28,pass,5.930693645528318,190.0
PO-SKU38-20251105-af6cd,SKU38,Supplier 5,2025-11-05,203.0,2025-11-06,pass,5.930693645528318,203.0
PO-SKU38-20251113-fcd36,SKU38,Supplier 5,2025-11-13,192.0,2025-11-14,pass,5.930693645528318,192.0
PO-SKU39-20250520-44346,SKU39,Supplier 2,2025-05-20,183.0,2025-06-18,pass,9.005807428781642,183.0
PO-SKU39-20250521-e71bf,SKU39,Supplier 2,2025-05-21,188.0,2025-06-19,pass,9.005807428781642,188.0
PO-SKU39-20250522-b8933,SKU39,Supplier 2,2025-05-22,194.0,2025-06-20,pass,9.005807428781642,194.0
PO-SKU39-20250523-7ae0b,SKU39,Supplier 2,2025-05-23,198.0,2025-06-21,pass,9.005807428781642,198.0
PO-SKU39-20250524-0b38c,SKU39,Supplier 2,2025-05-24,205.0,2025-06-22,fail,9.005807428781642,205.0
PO-SKU39-20250525-a6481,SKU39,Supplier 2,2025-05-25,210.0,2025-06-23,pass,9.005807428781642,210.0
PO-SKU39-20250526-816cb,SKU39,Supplier 2,2025-05-26,223.0,2025-06-24,pass,9.005807428781642,223.0
PO-SKU39-20250527-f1b79,SKU39,Supplier 2,2025-05-27,226.0,2025-06-25,pass,9.005807428781642,226.0
PO-SKU39-20250528-a9299,SKU39,Supplier 2,2025-05-28,232.0,2025-06-26,pass,9.005807428781642,232.0
PO-SKU39-20250529-cc49b,SKU39,Supplier 2,2025-05-29,238.0,2025-06-27,pass,9.005807428781642,238.0
PO-SKU39-20250530-0a347,SKU39,Supplier 2,2025-05-30,248.0,2025-06-28,pass,9.005807428781642,248.0
PO-SKU39-20250531-9ca3a,SKU39,Supplier 2,2025-05-31,254.0,2025-06-29,pass,9.005807428781642,254.0
PO-SKU39-20250601-883d8,SKU39,Supplier 2,2025-06-01,254.0,2025-06-30,pass,9.005807428781642,254.0
PO-SKU39-20250602-21691,SKU39,Supplier 2,2025-06-02,254.0,2025-07-01,pass,9.005807428781642,254.0
PO-SKU39-20250603-8a98c,SKU39,Supplier 2,2025-06-03,254.0,2025-07-02,pass,9.005807428781642,254.0
PO-SKU39-20250604-06c07,SKU39,Supplier 2,2025-06-04,254.0,2025-07-03,pass,9.005807428781642,254.0
PO-SKU39-20250605-feff4,SKU39,Supplier 2,2025-06-05,254.0,2025-07-04,pass,9.005807428781642,254.0
PO-SKU39-20250606-78ace,SKU39,Supplier 2,2025-06-06,254.0,2025-07-05,pass,9.005807428781642,254.0
PO-SKU39-20250607-baaa5,SKU39,Supplier 2,2025-06-07,254.0,2025-07-06,pass,9.005807428781642,254.0
PO-SKU39-20250608-2ecf5,SKU39,Supplier 2,2025-06-08,254.0,2025-07-07,pass,9.005807428781642,254.0
PO-SKU39-20250609-c60dd,SKU39,Supplier 2,2025-06-09,254.0,2025-07-08,pass,9.005807428781642,254.0
PO-SKU39-20250610-55138,SKU39,Supplier 2,2025-06-10,254.0,2025-07-09,pass,9.005807428781642,254.0
PO-SKU39-20250611-3a68e,SKU39,Supplier 2,2025-06-11,254.0,2025-07-10,pass,9.005807428781642,254.0
PO-SKU39-20250612-8b69d,SKU39,Supplier 2,2025-06-12,254.0,2025-07-11,pass,9.005807428781642,254.0
PO-SKU39-20250613-7aceb,SKU39,Supplier 2,2025-06-13,254.0,2025-07-12,pass,9.005807428781642,254.0
PO-SKU39-20250614-a9f81,SKU39,Supplier 2,2025-06-14,254.0,2025-07-13,pass,9.005807428781642,254.0
PO-SKU39-20250615-2763d,SKU39,Supplier 2,2025-06-15,254.0,2025-07-14,pass,9.005807428781642,254.0
PO-SKU39-20250616-a77cd,SKU39,Supplier 2,2025-06-16,254.0,2025-07-15,pass,9.005807428781642,254.0
PO-SKU39-20250617-3a565,SKU39,Supplier 2,2025-06-17,254.0,2025-07-16,pass,9.005807428781642,254.0
PO-SKU39-20250618-5163f,SKU39,Supplier 2,2025-06-18,71.0,2025-07-17,pass,9.005807428781642,71.0
PO-SKU40-20250520-21050,SKU40,Supplier 1,2025-05-20,945.0,2025-06-09,pass,88.17940710421746,945.0
PO-SKU40-20250521-b7075,SKU40,Supplier 1,2025-05-21,981.0,2025-06-10,pass,88.17940710421746,981.0
PO-SKU40-20250522-27099,SKU40,Supplier 1,2025-05-22,1008.0,2025-06-11,pass,88.17940710421746,1008.0
PO-SKU40-20250523-817da,SKU40,Supplier 1,2025-05-23,1008.0,2025-06-12,pass,88.17940710421746,1008.0
PO-SKU40-20250524-83e3e,SKU40,Supplier 1,2025-05-24,1008.0,2025-06-13,pass,88.17940710421746,1008.0
PO-SKU40-20250525-8a463,SKU40,Supplier 1,2025-05-25,1008.0,2025-06-14,fail,88.17940710421746,1008.0
PO-SKU40-20250526-720c9,SKU40,Supplier 1,2025-05-26,1008.0,2025-06-15,pass,88.17940710421746,1008.0
PO-SKU40-20250527-8dcdc,SKU40,Supplier 1,2025-05-27,1008.0,2025-06-16,pass,88.17940710421746,1008.0
PO-SKU40-20250528-26469,SKU40,Supplier 1,2025-05-28,1008.0,2025-06-17,pass,88.17940710421746,1008.0
PO-SKU40-20250529-0192a,SKU40,Supplier 1,2025-05-29,1008.0,2025-06-18,pass,88.17940710421746,1008.0
PO-SKU40-20250530-e4eef,SKU40,Supplier 1,2025-05-30,1008.0,2025-06-19,pass,88.17940710421746,1008.0
PO-SKU40-20250531-02dab,SKU40,Supplier 1,2025-05-31,1008.0,2025-06-20,pass,88.17940710421746,1008.0
PO-SKU40-20250601-32338,SKU40,Supplier 1,2025-06-01,1008.0,2025-06-21,pass,88.17940710421746,1008.0
PO-SKU40-20250602-fd635,SKU40,Supplier 1,2025-06-02,1008.0,2025-06-22,pass,88.17940710421746,1008.0
PO-SKU40-20250603-8e1f2,SKU40,Supplier 1,2025-06-03,1008.0,2025-06-23,pass,88.17940710421746,1008.0
PO-SKU40-20250604-f0824,SKU40,Supplier 1,2025-06-04,1008.0,2025-06-24,pass,88.17940710421746,1008.0
PO-SKU40-20250605-7df94,SKU40,Supplier 1,2025-06-05,1008.0,2025-06-25,pass,88.17940710421746,1008.0
PO-SKU40-20250606-2727e,SKU40,Supplier 1,2025-06-06,1008.0,2025-06-26,pass,88.17940710421746,1008.0
PO-SKU40-20250607-4c5e4,SKU40,Supplier 1,2025-06-07,1008.0,2025-06-27,pass,88.17940710421746,1008.0
PO-SKU40-20250608-a5ff2,SKU40,Supplier 1,2025-06-08,1008.0,2025-06-28,pass,88.17940710421746,1008.0
PO-SKU41-20250520-419b9,SKU41,Supplier 4,2025-05-20,541.0,2025-06-08,pass,95.3320645487725,541.0
PO-SKU41-20250521-73c83,SKU41,Supplier 4,2025-05-21,563.0,2025-06-09,pass,95.3320645487725,563.0
PO-SKU41-20250522-5b6e5,SKU41,Supplier 4,2025-05-22,579.0,2025-06-10,pass,95.3320645487725,579.0
PO-SKU41-20250523-0ce9c,SKU41,Supplier 4,2025-05-23,579.0,2025-06-11,pass,95.3320645487725,579.0
PO-SKU41-20250524-502d2,SKU41,Supplier 4,2025-05-24,579.0,2025-06-12,pass,95.3320645487725,579.0
PO-SKU41-20250525-71d60,SKU41,Supplier 4,2025-05-25,579.0,2025-06-13,pass,95.3320645487725,579.0
PO-SKU41-20250526-a3ef5,SKU41,Supplier 4,2025-05-26,579.0,2025-06-14,pass,95.3320645487725,579.0
PO-SKU41-20250527-94e22,SKU41,Supplier 4,2025-05-27,579.0,2025-06-15,pass,95.3320645487725,579.0
PO-SKU41-20250528-d9252,SKU41,Supplier 4,2025-05-28,579.0,2025-06-16,pass,95.3320645487725,579.0
PO-SKU41-20250529-6c587,SKU41,Supplier 4,2025-05-29,579.0,2025-06-17,pass,95.3320645487725,579.0
PO-SKU41-20250530-ff0cd,SKU41,Supplier 4,2025-05-30,579.0,2025-06-18,pass,95.3320645487725,579.0
PO-SKU41-20250531-85838,SKU41,Supplier 4,2025-05-31,579.0,2025-06-19,pass,95.3320645487725,579.0
PO-SKU41-20250601-54882,SKU41,Supplier 4,2025-06-01,579.0,2025-06-20,pass,95.3320645487725,579.0
PO-SKU41-20250602-1ece8,SKU41,Supplier 4,2025-06-02,579.0,2025-06-21,pass,95.3320645487725,579.0
PO-SKU41-20250603-82847,SKU41,Supplier 4,2025-06-03,579.0,2025-06-22,pass,95.3320645487725,579.0
PO-SKU41-20250604-50d37,SKU41,Supplier 4,2025-06-04,579.0,2025-06-23,pass,95.3320645487725,579.0
PO-SKU41-20250605-e0fba,SKU41,Supplier 4,2025-06-05,579.0,2025-06-24,pass,95.3320645487725,579.0
PO-SKU41-20250606-38633,SKU41,Supplier 4,2025-06-06,579.0,2025-06-25,fail,95.3320645487725,579.0
PO-SKU41-20250607-875e6,SKU41,Supplier 4,2025-06-07,579.0,2025-06-26,pass,95.3320645487725,579.0
PO-SKU42-20250520-7c9d6,SKU42,Supplier 5,2025-05-20,194.0,2025-06-16,pass,96.42282063957188,194.0
PO-SKU42-20250521-173d6,SKU42,Supplier 5,2025-05-21,197.0,2025-06-17,pass,96.42282063957188,197.0
PO-SKU42-20250522-6e090,SKU42,Supplier 5,2025-05-22,203.0,2025-06-18,pass,96.42282063957188,203.0
PO-SKU42-20250523-a2f3f,SKU42,Supplier 5,2025-05-23,208.0,2025-06-19,pass,96.42282063957188,208.0
PO-SKU42-20250524-f69c0,SKU42,Supplier 5,2025-05-24,211.0,2025-06-20,pass,96.42282063957188,211.0
PO-SKU42-20250525-07e6e,SKU42,Supplier 5,2025-05-25,211.0,2025-06-21,pass,96.42282063957188,211.0
PO-SKU42-20250526-389d6,SKU42,Supplier 5,2025-05-26,211.0,2025-06-22,pass,96.42282063957188,211.0
PO-SKU42-20250527-acefd,SKU42,Supplier 5,2025-05-27,211.0,2025-06-23,pass,96.42282063957188,211.0
PO-SKU42-20250528-1ba0b,SKU42,Supplier 5,2025-05-28,211.0,2025-06-24,pass,96.42282063957188,211.0
PO-SKU42-20250529-3f254,SKU42,Supplier 5,2025-05-29,211.0,2025-06-25,pass,96.42282063957188,211.0
PO-SKU42-20250530-a58fb,SKU42,Supplier 5,2025-05-30,211.0,2025-06-26,pass,96.42282063957188,211.0
PO-SKU42-20250531-a587b,SKU42,Supplier 5,2025-05-31,211.0,2025-06-27,pass,96.42282063957188,211.0
PO-SKU42-20250601-256c7,SKU42,Supplier 5,2025-06-01,211.0,2025-06-28,pass,96.42282063957188,211.0
PO-SKU42-20250602-f1425,SKU42,Supplier 5,2025-06-02,211.0,2025-06-29,pass,96.42282063957188,211.0
PO-SKU42-20250603-e2b80,SKU42,Supplier 5,2025-06-03,211.0,2025-06-30,pass,96.42282063957188,211.0
PO-SKU42-20250604-dc838,SKU42,Supplier 5,2025-06-04,211.0,2025-07-01,pass,96.42282063957188,211.0
PO-SKU42-20250605-39bcc,SKU42,Supplier 5,2025-06-05,211.0,2025-07-02,pass,96.42282063957188,211.0
PO-SKU42-20250606-6115a,SKU42,Supplier 5,2025-06-06,211.0,2025-07-03,pass,96.42282063957188,211.0
PO-SKU42-20250607-5b4c5,SKU42,Supplier 5,2025-06-07,211.0,2025-07-04,pass,96.42282063957188,211.0
PO-SKU42-20250608-7955e,SKU42,Supplier 5,2025-06-08,211.0,2025-07-05,pass,96.42282063957188,211.0
PO-SKU42-20250609-e9e91,SKU42,Supplier 5,2025-06-09,211.0,2025-07-06,pass,96.42282063957188,211.0
PO-SKU42-20250610-f17da,SKU42,Supplier 5,2025-06-10,211.0,2025-07-07,pass,96.42282063957188,211.0
PO-SKU42-20250611-b935f,SKU42,Supplier 5,2025-06-11,211.0,2025-07-08,pass,96.42282063957188,211.0
PO-SKU42-20250612-2e802,SKU42,Supplier 5,2025-06-12,211.0,2025-07-09,pass,96.42282063957188,211.0
PO-SKU42-20250613-8355b,SKU42,Supplier 5,2025-06-13,211.0,2025-07-10,pass,96.42282063957188,211.0
PO-SKU42-20250614-04591,SKU42,Supplier 5,2025-06-14,211.0,2025-07-11,pass,96.42282063957188,211.0
PO-SKU42-20250615-57c41,SKU42,Supplier 5,2025-06-15,211.0,2025-07-12,pass,96.42282063957188,211.0
PO-SKU42-20250616-56c87,SKU42,Supplier 5,2025-06-16,57.0,2025-07-13,pass,96.42282063957188,57.0
PO-SKU43-20250520-a4d09,SKU43,Supplier 5,2025-05-20,842.0,2025-06-18,pass,26.27736595733241,842.0
PO-SKU43-20250521-b193c,SKU43,Supplier 5,2025-05-21,862.0,2025-06-19,pass,26.27736595733241,862.0
PO-SKU43-20250522-8bab9,SKU43,Supplier 5,2025-05-22,862.0,2025-06-20,pass,26.27736595733241,862.0
PO-SKU43-20250523-9a646,SKU43,Supplier 5,2025-05-23,862.0,2025-06-21,pass,26.27736595733241,862.0
PO-SKU43-20250524-187b5,SKU43,Supplier 5,2025-05-24,862.0,2025-06-22,pass,26.27736595733241,862.0
PO-SKU43-20250525-57aed,SKU43,Supplier 5,2025-05-25,862.0,2025-06-23,pass,26.27736595733241,862.0
PO-SKU43-20250526-6c472,SKU43,Supplier 5,2025-05-26,862.0,2025-06-24,pass,26.27736595733241,862.0
PO-SKU43-20250527-2999a,SKU43,Supplier 5,2025-05-27,862.0,2025-06-25,pass,26.27736595733241,862.0
PO-SKU43-20250528-1953c,SKU43,Supplier 5,2025-05-28,862.0,2025-06-26,fail,26.27736595733241,862.0
PO-SKU43-20250529-e08cc,SKU43,Supplier 5,2025-05-29,862.0,2025-06-27,pass,26.27736595733241,862.0
PO-SKU43-20250530-d1782,SKU43,Supplier 5,2025-05-30,862.0,2025-06-28,pass,26.27736595733241,862.0
PO-SKU43-20250531-bbed5,SKU43,Supplier 5,2025-05-31,862.0,2025-06-29,pass,26.27736595733241,862.0
PO-SKU43-20250601-24124,SKU43,Supplier 5,2025-06-01,862.0,2025-06-30,pass,26.27736595733241,862.0
PO-SKU43-20250602-416d6,SKU43,Supplier 5,2025-06-02,862.0,2025-07-01,pass,26.27736595733241,862.0
PO-SKU43-20250603-0133f,SKU43,Supplier 5,2025-06-03,862.0,2025-07-02,fail,26.27736595733241,862.0
PO-SKU43-20250604-9abcb,SKU43,Supplier 5,2025-06-04,862.0,2025-07-03,pass,26.27736595733241,862.0
PO-SKU43-20250605-76f17,SKU43,Supplier 5,2025-06-05,862.0,2025-07-04,pass,26.27736595733241,862.0
PO-SKU43-20250606-74c16,SKU43,Supplier 5,2025-06-06,862.0,2025-07-05,pass,26.27736595733241,862.0
PO-SKU43-20250607-91362,SKU43,Supplier 5,2025-06-07,862.0,2025-07-06,pass,26.27736595733241,862.0
PO-SKU43-20250608-add16,SKU43,Supplier 5,2025-06-08,862.0,2025-07-07,fail,26.27736595733241,862.0
PO-SKU43-20250609-f2d72,SKU43,Supplier 5,2025-06-09,862.0,2025-07-08,pass,26.27736595733241,862.0
PO-SKU43-20250610-3762c,SKU43,Supplier 5,2025-06-10,862.0,2025-07-09,pass,26.27736595733241,862.0
PO-SKU43-20250611-2c220,SKU43,Supplier 5,2025-06-11,862.0,2025-07-10,pass,26.27736595733241,862.0
PO-SKU43-20250612-5dce5,SKU43,Supplier 5,2025-06-12,862.0,2025-07-11,pass,26.27736595733241,862.0
PO-SKU43-20250613-77076,SKU43,Supplier 5,2025-06-13,862.0,2025-07-12,pass,26.27736595733241,862.0
PO-SKU43-20250614-3a947,SKU43,Supplier 5,2025-06-14,862.0,2025-07-13,pass,26.27736595733241,862.0
PO-SKU43-20250615-c7d58,SKU43,Supplier 5,2025-06-15,862.0,2025-07-14,pass,26.27736595733241,862.0
PO-SKU43-20250616-39e44,SKU43,Supplier 5,2025-06-16,862.0,2025-07-15,pass,26.27736595733241,862.0
PO-SKU43-20250617-fd28a,SKU43,Supplier 5,2025-06-17,862.0,2025-07-16,pass,26.27736595733241,862.0
PO-SKU43-20250618-ea9fc,SKU43,Supplier 5,2025-06-18,85.0,2025-07-17,pass,26.27736595733241,85.0
PO-SKU44-20250520-44f13,SKU44,Supplier 2,2025-05-20,956.0,2025-06-08,pass,22.554106620887744,956.0
PO-SKU44-20250521-8a7a9,SKU44,Supplier 2,2025-05-21,956.0,2025-06-09,pass,22.554106620887744,956.0
PO-SKU44-20250522-2e458,SKU44,Supplier 2,2025-05-22,956.0,2025-06-10,pass,22.554106620887744,956.0
PO-SKU44-20250523-3f93c,SKU44,Supplier 2,2025-05-23,956.0,2025-06-11,pass,22.554106620887744,956.0
PO-SKU44-20250524-3c403,SKU44,Supplier 2,2025-05-24,956.0,2025-06-12,pass,22.554106620887744,956.0
PO-SKU44-20250525-eb505,SKU44,Supplier 2,2025-05-25,956.0,2025-06-13,pass,22.554106620887744,956.0
PO-SKU44-20250526-60de6,SKU44,Supplier 2,2025-05-26,956.0,2025-06-14,pass,22.554106620887744,956.0
PO-SKU44-20250527-bfbef,SKU44,Supplier 2,2025-05-27,956.0,2025-06-15,pass,22.554106620887744,956.0
PO-SKU44-20250528-dc509,SKU44,Supplier 2,2025-05-28,956.0,2025-06-16,pass,22.554106620887744,956.0
PO-SKU44-20250529-d4f6d,SKU44,Supplier 2,2025-05-29,956.0,2025-06-17,pass,22.554106620887744,956.0
PO-SKU44-20250530-57379,SKU44,Supplier 2,2025-05-30,956.0,2025-06-18,pass,22.554106620887744,956.0
PO-SKU44-20250531-17453,SKU44,Supplier 2,2025-05-31,956.0,2025-06-19,pass,22.554106620887744,956.0
PO-SKU44-20250601-12d98,SKU44,Supplier 2,2025-06-01,956.0,2025-06-20,pass,22.554106620887744,956.0
PO-SKU44-20250602-954f9,SKU44,Supplier 2,2025-06-02,956.0,2025-06-21,pass,22.554106620887744,956.0
